fire_id,mint,symbol,fire_time,entry_snapshot_ts,forward_snapshot_ts,entry_lag_sec,forward_lag_sec,price_at_fire,price_fwd_5m,r_forward_5m,label_source,label_quality
ef555107,8FSsdMVHLxbNqgWDDq2ihhKx69ja7QP6ZW5xy1Z8pump,5,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,0.0001928,0.0001817,-0.057573,microstructure_log,good
ef555107,7oXNE1dbpHUp6dn1JF8pRgCtzfCy4P2FuBneWjZHpump,WhiteHouse,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,0.0003321,0.0003239,-0.024691,microstructure_log,good
ef555107,EZLLufinMrWSx6qwieexBbNjv6BUjcLF4pm6peZwpump,WSL,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,0.0006669,0.0006974,0.045734,microstructure_log,good
ef555107,DUr5rZAfYduvihaiyMnfqgnhqYWbPWJXvK954qyTpump,SOLINU,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,0.0001039,0.0001072,0.031761,microstructure_log,good
ef555107,AywAYdNJnSLSXwKWYxDciPjqGRnwp4iZdQptuuQTpump,MICHI,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,0.002241,0.002224,-0.007586,microstructure_log,good
ef555107,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,abcdefg,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,0.000355,0.0003557,0.001972,microstructure_log,good
ef555107,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,$WIF,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,0.1621,0.1628,0.004318,microstructure_log,good
ef555107,766whddpsQHS8wy7viUfmuGPrMri1kgGMFwfZMdepump,MONA,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,0.000361,0.0003616,0.001662,microstructure_log,good
ef555107,bSo13r4TkiE4KumL71LsHTPpL2euBYLFx6h9HP3piy1,bSOL,2026-03-11T02:45:00+00:00,,,,,,,,microstructure_log,missing
ef555107,9entUNqQgVdHHzMDTcje7WfGSPdP93SmLRXUAxt9pump,build,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,1.623e-05,1.659e-05,0.022181,microstructure_log,good
ef555107,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,POPCAT,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,0.0508,0.05052,-0.005512,microstructure_log,good
ef555107,HBVnKYMkJVHSqm4WcYisGzZhWG4ugwdUgXk7UVYypump,Human,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,2.829e-05,2.606e-05,-0.078826,microstructure_log,good
ef555107,Hqr34r4nmmejFQ1YCmiVMpTkvG4eYSFPTtDuWgefpump,BNKTO,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,9.608e-05,9.703e-05,0.009888,microstructure_log,good
ef555107,A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,FWOG,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,0.005852,0.005852,0.0,microstructure_log,good
ef555107,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Pnut ,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,0.04429,0.04429,0.0,microstructure_log,good
ef555107,36zfVDk4jxt89p314nQ1u4DWfwvmht8NQLmpNxNipump,TopGoy,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,5.65e-06,5.326e-06,-0.057345,microstructure_log,good
ef555107,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,CHILLGUY,2026-03-11T02:45:00+00:00,2026-03-11T02:44:58.133187+00:00,2026-03-11T02:49:58.137303+00:00,1.9,1.9,0.009417,0.009386,-0.003292,microstructure_log,good
ef555107,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,PYTH,2026-03-11T02:45:00+00:00,,,,,,,,microstructure_log,missing
